
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2016-01-10,FMI-SMNA,0.0,Rigel Kivi/Ricardo Sanchez

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,233,MARAMBIO,ATA,MBI

#INSTRUMENT
Name,Model,Number
ECC,Z,Z29818

#LOCATION
Latitude,Longitude,Height
-64.233,-56.623,198

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2016-01-09,11:36:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
239.76,2,268.25,-1.03,275.6,0,0,Dobson (Beck),99

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
RS92,0.024,0.033,29.9,Ibg2 - Pressure dependent,Pump Hole,5

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
719.8,1.17,-11.3,8.9,204,0,490,2553,33,30.2
719.1,1.17,-11.4,8.5,204,0,492,2561,33,30.2
718.5,1.17,-11.4,8.2,205,0,494,2568,32,30.2
717.8,1.17,-11.4,7.8,206,0,496,2575,32,30.2
717.2,1.17,-11.4,7.3,206,0,498,2582,31,30.2
716.5,1.17,-11.4,6.9,206,0,500,2588,31,30.2
715.9,1.17,-11.4,6.6,206,0,502,2595,31,30.3
715.3,1.18,-11.3,6.3,206,0,504,2602,32,30.3
714.6,1.18,-11.4,6.0,206,0,506,2609,33,30.3
713.9,1.18,-11.4,5.8,205,0,508,2616,34,30.3
713.1,1.18,-11.5,5.7,205,0,510,2625,36,30.3
712.3,1.18,-11.4,5.7,204,0,512,2634,37,30.3
711.6,1.19,-11.5,5.8,204,0,514,2641,36,30.3
710.8,1.20,-11.5,6.0,204,0,516,2650,35,30.3
709.9,1.20,-11.6,6.2,204,0,518,2660,34,30.3
709.2,1.20,-11.8,6.5,205,0,520,2667,35,30.3
708.4,1.21,-11.8,6.9,205,0,522,2676,35,30.3
707.5,1.22,-11.8,7.2,206,0,524,2685,36,30.4
706.7,1.22,-11.9,7.6,206,0,526,2695,36,30.4
705.9,1.22,-11.9,8.0,207,0,528,2703,35,30.4
705.2,1.22,-11.9,8.3,207,0,530,2711,35,30.4
704.5,1.22,-11.8,8.7,207,0,532,2718,35,30.4
703.8,1.22,-11.9,8.9,208,0,534,2726,35,30.4
703.0,1.22,-11.9,9.1,207,0,536,2735,34,30.4
702.2,1.22,-11.9,9.3,207,0,538,2743,34,30.4
701.5,1.22,-11.9,9.4,206,0,540,2750,33,30.4
700.9,1.22,-11.9,9.4,205,0,542,2757,32,30.4
700.3,1.22,-11.9,9.4,204,0,544,2764,32,30.4
699.6,1.22,-11.9,9.3,203,0,546,2771,32,30.4
698.8,1.24,-12.0,9.2,201,0,548,2781,32,30.4
697.9,1.24,-12.0,9.1,199,0,550,2790,31,30.4
697.2,1.24,-12.0,9.0,198,0,552,2798,31,30.4
696.3,1.24,-12.0,8.9,196,0,554,2807,30,30.4
695.2,1.24,-12.1,8.9,194,0,556,2819,29,30.5
694.2,1.24,-12.3,8.9,192,0,558,2830,29,30.5
693.4,1.25,-12.3,8.9,190,0,560,2840,29,30.5
692.4,1.26,-12.3,9.0,189,0,562,2851,29,30.5
691.4,1.26,-12.3,9.1,188,0,564,2862,27,30.5
690.5,1.28,-12.1,9.3,187,0,566,2872,26,30.5
689.6,1.28,-12.1,9.4,187,0,568,2881,25,30.5
689.0,1.28,-12.1,9.7,187,0,570,2888,23,30.5
688.4,1.28,-12.1,9.9,187,0,572,2895,22,30.5
687.5,1.28,-12.1,10.1,187,0,574,2905,22,30.5
686.5,1.29,-12.3,10.3,188,0,576,2916,21,30.5
685.5,1.29,-12.3,10.5,188,0,578,2927,20,30.5
684.6,1.29,-12.3,10.6,189,0,580,2937,18,30.5
683.8,1.30,-12.3,10.7,190,0,582,2946,18,30.5
683.0,1.30,-12.4,10.7,190,0,584,2955,18,30.5
682.3,1.31,-12.4,10.6,191,0,586,2963,18,30.5
681.6,1.32,-12.5,10.6,192,0,588,2971,17,30.5
680.9,1.32,-12.5,10.4,192,0,590,2979,18,30.5
680.0,1.33,-12.6,10.3,193,0,592,2989,19,30.5
679.0,1.33,-12.5,10.1,193,0,594,2999,21,30.6
678.2,1.33,-12.5,9.9,194,0,596,3009,21,30.6
677.3,1.32,-12.6,9.7,194,0,598,3019,18,30.6
676.5,1.32,-12.6,9.6,194,0,600,3028,16,30.6
675.7,1.32,-12.6,9.4,193,0,602,3037,14,30.6
675.0,1.31,-12.6,9.4,192,0,604,3045,13,30.6
674.2,1.32,-12.6,9.3,191,0,606,3054,13,30.6
673.2,1.32,-12.8,9.3,190,0,608,3065,13,30.6
672.3,1.32,-12.8,9.4,189,0,610,3075,11,30.6
671.4,1.32,-12.8,9.5,187,0,612,3086,10,30.6
670.2,1.32,-12.8,9.6,186,0,614,3099,10,30.6
669.1,1.32,-12.8,9.7,184,0,616,3111,11,30.6
668.3,1.32,-12.8,9.8,183,0,618,3121,11,30.6
667.4,1.33,-12.9,10.0,182,0,620,3131,11,30.6
666.5,1.34,-12.9,10.1,180,0,622,3141,12,30.6
665.8,1.35,-12.9,10.2,179,0,624,3150,12,30.6
664.7,1.35,-13.0,10.2,178,0,626,3161,14,30.6
663.6,1.34,-13.1,10.3,177,0,628,3175,18,30.6
662.6,1.32,-13.3,10.3,176,0,630,3186,20,30.6
661.7,1.31,-13.3,10.3,175,0,632,3197,21,30.6
660.8,1.30,-13.3,10.3,174,0,634,3206,22,30.6
660.0,1.30,-13.5,10.2,173,0,636,3216,25,30.6
659.1,1.30,-13.5,10.1,172,0,638,3226,28,30.6
658.5,1.30,-13.6,10.0,171,0,640,3234,29,30.7
657.8,1.31,-13.8,9.8,170,0,642,3241,30,30.7
657.0,1.30,-13.8,9.6,169,0,644,3251,29,30.7
656.2,1.30,-13.8,9.4,169,0,646,3260,28,30.7
655.5,1.30,-13.9,9.1,168,0,648,3267,26,30.7
654.9,1.30,-13.9,8.8,168,0,650,3275,25,30.7
654.2,1.30,-14.0,8.5,169,0,652,3283,25,30.7
653.5,1.29,-14.0,8.2,169,0,654,3291,25,30.7
652.8,1.28,-14.1,7.9,170,0,656,3299,26,30.7
652.1,1.28,-14.3,7.6,172,0,658,3308,27,30.7
651.4,1.28,-14.3,7.3,174,0,660,3316,28,30.7
650.7,1.28,-14.3,7.1,176,0,662,3324,29,30.7
650.1,1.27,-14.4,6.9,178,0,664,3331,29,30.7
649.4,1.28,-14.5,6.8,180,0,666,3339,27,30.7
648.7,1.28,-14.5,6.8,183,0,668,3347,26,30.7
648.0,1.27,-14.6,6.8,184,0,670,3355,25,30.7
647.4,1.28,-14.6,6.9,186,0,672,3363,24,30.7
646.7,1.27,-14.8,7.0,187,0,674,3370,23,30.8
646.0,1.27,-14.8,7.2,187,0,676,3378,22,30.8
645.4,1.27,-14.8,7.5,188,0,678,3386,21,30.8
644.7,1.28,-14.8,7.8,187,0,680,3394,20,30.8
644.0,1.27,-14.8,8.1,187,0,682,3402,20,30.8
643.3,1.27,-14.8,8.3,187,0,684,3410,19,30.8
642.5,1.27,-14.9,8.6,186,0,686,3419,18,30.8
641.6,1.27,-15.0,8.8,186,0,688,3430,15,30.8
640.8,1.27,-14.9,9.0,185,0,690,3440,13,30.8
640.1,1.28,-15.0,9.2,185,0,692,3448,13,30.8
639.5,1.28,-15.0,9.2,185,0,694,3455,13,30.8
638.9,1.28,-14.9,9.2,185,0,696,3462,13,30.8
638.1,1.28,-15.0,9.2,185,0,698,3471,13,30.8
637.0,1.27,-15.3,9.1,185,0,700,3484,14,30.8
636.1,1.27,-15.3,9.0,185,0,702,3496,14,30.8
635.4,1.26,-15.4,8.9,185,0,704,3504,14,30.8
634.7,1.25,-15.4,8.9,185,0,706,3512,14,30.8
634.1,1.24,-15.5,8.8,185,0,708,3519,13,30.8
633.4,1.24,-15.5,8.8,186,0,710,3527,13,30.9
632.5,1.24,-15.5,8.8,186,0,712,3538,13,30.9
631.5,1.24,-15.8,8.9,186,0,714,3550,13,30.9
630.5,1.23,-15.8,9.0,186,0,716,3563,14,30.9
629.6,1.23,-15.9,9.1,186,0,718,3573,14,30.9
628.7,1.23,-15.9,9.3,187,0,720,3584,14,30.9
627.7,1.22,-15.9,9.4,187,0,722,3595,13,30.9
626.8,1.22,-16.0,9.5,188,0,724,3607,13,30.9
625.9,1.22,-16.0,9.7,189,0,726,3617,13,30.9
624.9,1.22,-16.0,9.8,190,0,728,3629,12,30.9
623.8,1.23,-16.1,9.9,190,0,730,3642,13,30.9
623.0,1.23,-16.0,10.0,191,0,732,3652,16,30.9
622.3,1.24,-16.1,10.1,192,0,734,3661,17,30.9
621.7,1.24,-16.3,10.2,193,0,736,3668,17,30.9
621.0,1.24,-16.3,10.3,194,0,738,3677,17,30.9
620.3,1.24,-16.4,10.4,194,0,740,3684,17,30.9
